id,name,lat,long,type,adj_type
12008,FarmÕ_cia Europea,42.508513,1.535978,services,services
12010,FarmÕ_cia Font de la Call,42.507018,1.518781,services,services
12012,FarmÕ_cia Font Freda,42.556423,1.532678,services,services
12014,FarmÕ_cia Galeno,42.508453,1.534757,services,services
12016,FarmÕ_cia Genciana,42.545902,1.514062,services,services
12018,FarmÕ_cia GonzÕ_lez Adrio,42.507888,1.524833,services,services
12020,FarmÕ_cia Gran FarmÕ_cia,42.508324,1.530833,services,services
12022,FarmÕ_cia Guerrero,42.508619,1.539778,services,services
12024,FarmÕ_cia Guerrero 2,42.508385,1.526737,services,services
12026,FarmÕ_cia Guitart,42.506132,1.522881,services,services
12028,FarmÕ_cia Internacional,42.507714,1.523854,services,services
12032,FarmÕ_cia Les Anelletes,42.51013,1.532432,services,services
12034,FarmÕ_cia Les Tres Creus,42.508103,1.522805,services,services
12036,FarmÕ_cia Mallol Sunyer,42.44716,1.481728,services,services
12038,FarmÕ_cia Manresa,42.536258,1.582498,services,services
12040,FarmÕ_cia Margalef,42.511989,1.54047,services,services
12042,FarmÕ_cia MartÕ_,42.508704,1.538262,services,services
12044,FarmÕ_cia Meritxell,42.507675,1.52077,services,services
12046,FarmÕ_cia Mitjavila,42.507751,1.522054,services,services
12048,FarmÕ_cia MortÕ©s,42.51153,1.534674,services,services
12050,FarmÕ_cia Nova,42.503057,1.51349,services,services
12052,FarmÕ_cia Õêptica Creu Verda,42.46221,1.490597,services,services
12054,FarmÕ_cia Õêptica Pasteur V,42.544996,1.51514,services,services
12056,FarmÕ_cia Pasteur,42.454377,1.486609,services,services
12058,FarmÕ_cia Pasteur,42.508507,1.529669,services,services
12060,FarmÕ_cia Pasteur (SÕ_per U),42.508278,1.530474,services,services
12062,FarmÕ_cia Piolets,42.576635,1.66746,services,services
12064,FarmÕ_cia Rocamora,42.508406,1.533961,services,services
12066,FarmÕ_cia Rosella,42.508939,1.528575,services,services
12068,FarmÕ_cia Roser MirÕ_,42.507338,1.532741,services,services
12070,FarmÕ_cia-ParafarmÕ_cia Sant Eloi,42.458322,1.487688,services,services
12072,FarmÕ_cia Sant Ermengol,42.508117,1.529127,services,services
12074,FarmÕ_cia Santa Coloma,42.495729,1.499055,services,services
12076,FarmÕ_cia Torrent,42.536576,1.582841,services,services
12078,FarmÕ_cia Tristaina,42.555546,1.532433,services,services
12080,FarmÕ_cia Valira,42.50714,1.526609,services,services
12082,Avis / Lloguer de cotxes,42.490449,1.494965,services,services
12084,Europcar / Lloguer de cotxes,42.51254,1.55068,services,services
12086,Goldcar / Pirenaica Rent a Car,42.504564,1.524306,services,services
37796,Guiatges Manx,42.532411,1.576842,services,services
112451,Custo BCN,42.508736,1.534689,services,services
8107,Covima,42.497316,1.509101,shopping,shopping
8109,CreaciÍ_ d'Espais M.Molins,42.508835,1.527886,shopping,shopping
8115,Cubic,42.50057,1.50922,shopping,shopping
8117,Cuca DistribuciÍ_,42.505113,1.518628,shopping,shopping
8119,Dakota,42.508026,1.532359,shopping,shopping
8121,Dandy Esports,42.509065,1.543584,shopping,shopping
8125,Daytona 2000 SL,42.542603,1.733836,shopping,shopping
8129,Decotres (Deco 3),42.508264,1.523004,shopping,shopping
8135,Denver,42.508493,1.534178,shopping,shopping
8137,Desigual,42.508161,1.530785,shopping,shopping
8143,Dinou d'Abril - 19 d'Abril,42.508315,1.534127,shopping,shopping
8147,Dirk Bikkembergs,42.508566,1.534832,shopping,shopping
8151,Ovs Kids,42.50786,1.523476,shopping,shopping
8153,Dubtes,42.507762,1.520775,shopping,shopping
8155,Dugar,42.505045,1.525469,shopping,shopping
8159,D'Votion,42.542971,1.732214,shopping,shopping
8161,Edifici del Telecabina de Canillo,42.565843,1.601855,shopping,shopping
8163,El Basar de l'Automobilista,42.501481,1.510877,shopping,shopping
8167,El Celler del Pirineu,42.507809,1.521022,shopping,shopping
8169,El Graner de Paris,42.507965,1.522977,shopping,shopping
8173,El PergamÍ_,42.465966,1.491858,shopping,shopping
8175,El Punt,42.465665,1.49188,shopping,shopping
8177,El Quiosc (Punt de Trobada),42.447449,1.481996,shopping,shopping
8181,El Taller,42.508468,1.534279,shopping,shopping
8189,Elit Auto / Lexus,42.512922,1.537085,shopping,shopping
8193,En Grup,42.501592,1.519546,shopping,shopping
9164,Orly,42.507939,1.52482,shopping,shopping
8201,CCA - SUPER U,42.508046,1.533537,shopping,shopping
8632,Grup AurÍ_ Jardiners,42.476365,1.489489,shopping,shopping
9166,OrtopÍÎdia Albert Llovera,42.509978,1.531858,shopping,shopping
9168,OrtomÍÎdic OrtopÍÎdia Jordi FlaquÍ©,42.512661,1.53512,shopping,shopping
8636,Campus,42.542762,1.734888,shopping,shopping
9170,OrtopÍÎdia Tejero,42.507394,1.531894,shopping,shopping
8212,Esports Altitud,42.507607,1.533325,shopping,shopping
9172,Í_s d'Or,42.508153,1.529205,shopping,shopping
9178,Oxanla,42.509879,1.531461,shopping,shopping
9180,Oysho,42.508157,1.531327,shopping,shopping
9182,Paddock Moto,42.543578,1.7315,shopping,shopping
9186,Panther Pelleteria,42.536766,1.580562,shopping,shopping
9189,Papereria Cric,42.552503,1.540042,shopping,shopping
9190,Papereria La Girgola,42.510757,1.541745,shopping,shopping
9194,Papereria Premsa Tadora Joguines,42.545801,1.51414,shopping,shopping
8222,Esports Caubella,42.544679,1.475462,shopping,shopping
9198,Rellotgeria Patagonia,42.507475,1.530152,shopping,shopping
9200,Patxoca,42.507991,1.53399,shopping,shopping
8228,Esports El Punt,42.447322,1.482038,shopping,shopping
8232,Esports Elit,42.567394,1.602342,shopping,shopping
9204,Peak Performance,42.508693,1.534671,shopping,shopping
9206,Pebre Blau,42.545862,1.514421,shopping,shopping
8656,Centre Comercial Hiper Andorra - E.Leclerc,42.508347,1.532271,shopping,shopping
9208,Peixateria Fernandez,42.534924,1.582026,shopping,shopping
8234,Esports Espunyes,42.579551,1.641426,shopping,shopping
8236,Esports Eternal 3,42.465651,1.49177,shopping,shopping
9683,Sussi,42.508643,1.538738,shopping,shopping
8659,Ikka's,42.507327,1.529044,shopping,shopping
9210,Pelleteria Aries,42.508487,1.522229,shopping,shopping
19217,Shana,42.508689,1.539153,shopping,shopping
9212,Pelleteria Aries,42.507599,1.522379,shopping,shopping
8240,Esports Jorma Bike,42.462635,1.490259,shopping,shopping
19218,Alex Sneackers,42.508699,1.534958,shopping,shopping
8242,Esports Jorma Ski,42.462722,1.490241,shopping,shopping
19219,NIKE,42.508699,1.534958,shopping,shopping
9214,Pepe Jeans,42.508693,1.534671,shopping,shopping
19220,Natura,42.508699,1.534958,shopping,shopping
8244,Esports Jorma Trekking,42.462655,1.490262,shopping,shopping
9216,Perfumeria Ariane,42.543287,1.734945,shopping,shopping
8246,Esports Lasmolles,42.54099,1.733677,shopping,shopping
19221,Sportech - Sports Outlet,42.508699,1.534958,shopping,shopping
9218,Perfumeria Cases-Baro,42.46511,1.491781,shopping,shopping
9697,Taller Dinamic,42.499839,1.508857,shopping,shopping
8250,Esports Llobet,42.509125,1.529781,shopping,shopping
9699,Taller M. Vaz,42.503089,1.519863,shopping,shopping
9220,Perfumeria El Trianon,42.508921,1.528779,shopping,shopping
19230,Quicksilver,42.508699,1.534958,shopping,shopping
8252,Esports MÍ_gic Bikes,42.508963,1.536412,shopping,shopping
9701,Taller Mecanic Motos Quad Rapid - TMMQR,42.511437,1.540682,shopping,shopping
9703,Taller V.E.C (Vehicles d'Epoca i Col.lecciÍ_),42.561635,1.601227,shopping,shopping
19232,L'occitane en Provence,42.508686,1.534797,shopping,shopping
9222,Perfumeria Fruits & Passion,42.511479,1.538448,shopping,shopping
9705,Tallers K-Jetronic,42.506195,1.51526,shopping,shopping
8258,Esports Nam,42.461625,1.490544,shopping,shopping
8262,Esports Pal,42.54519,1.475422,shopping,shopping
19266,Safari,42.508687,1.534798,shopping,shopping
9707,Tallers Mateu,42.511425,1.548101,shopping,shopping
19271,Casa Tudel,42.508719,1.540842,shopping,shopping
9226,Perfumeria Gala,42.507516,1.520975,shopping,shopping
9709,Tango,42.508693,1.534671,shopping,shopping
19272,Supermercat Gautxo,42.509082,1.543567,shopping,shopping
9711,Tapisseria i DecoraciÍ_ BigordÍ_,42.50542,1.515896,shopping,shopping
9715,Tecnic Esports,42.53451,1.586781,shopping,shopping
9717,Tecnojob,42.492194,1.495948,shopping,shopping
9719,Tecnomobil,42.501012,1.519066,shopping,shopping
9232,Perfumeria Gala,42.542971,1.731906,shopping,shopping
9721,Teixido's,42.507239,1.531796,shopping,shopping
9723,Teixits Joana,42.545427,1.51519,shopping,shopping
9236,Perfumeria Gala,42.507834,1.523227,shopping,shopping
20046,LBD - Little Black Dress,42.507661,1.531674,shopping,shopping
9727,TemptaciÍ_,42.511595,1.537343,shopping,shopping
8684,Intimitats Dona,42.508396,1.527328,shopping,shopping
9733,Tendencies,42.508719,1.540972,shopping,shopping
9735,Tendencies - Un Mon de Cortines,42.532688,1.5758,shopping,shopping
9737,Textura,42.513673,1.534004,shopping,shopping
9242,Perfumeria Gala,42.508669,1.536477,shopping,shopping
22012,Don Pelai 2,42.506712,1.530253,shopping,shopping
8690,J&M ElectrÍ_nics,42.508547,1.534841,shopping,shopping
9244,Perfumeria Gala,42.508578,1.535294,shopping,shopping
9739,The Cigar Shop Andorra,42.508198,1.525769,shopping,shopping
22014,Centre d'estÍÎtica i perruqueria Nova Imatge,42.547104,1.514836,shopping,shopping
8694,J.D.A. Moto Quad,42.503801,1.514099,shopping,shopping
9246,Perfumeria Gala,42.542335,1.733261,shopping,shopping
9741,The Cigar Shop Pas,42.543024,1.735097,shopping,shopping
22020,Cerveses Alpha,42.569167,1.489207,shopping,shopping
8696,Jack & Jones / Vero Moda,42.508693,1.534671,shopping,shopping
9248,Perfumeria Gala,42.542013,1.734078,shopping,shopping
8698,Jadeita,42.508248,1.529302,shopping,shopping
22159,Cottet Íêptica i Audiologia,42.508336,1.530675,shopping,shopping
22160,Íêptica Prestigi,42.508293,1.526739,shopping,shopping
9250,Perfumeria Gala,42.508679,1.540076,shopping,shopping
9749,Tocom,42.532807,1.576404,shopping,shopping
8700,Javier Simorra,42.507253,1.532802,shopping,shopping
9751,Tocom II,42.506755,1.530385,shopping,shopping
8702,Jean Louis David,42.507868,1.524506,shopping,shopping
9753,Top Moto / Honda,42.504742,1.515183,shopping,shopping
9252,Perfumeria Gala,42.54281,1.733798,shopping,shopping
9755,Tot Bany,42.509879,1.531421,shopping,shopping
8704,Jeans Culte,42.508153,1.525791,shopping,shopping
22234,Diva ErÍ_tic Centre,42.507934,1.537762,shopping,shopping
9757,Tot Cuina,42.505036,1.51985,shopping,shopping
8706,Jean's Parc 2,42.54276,1.733944,shopping,shopping
9254,Perfumeria Gala,42.542313,1.733155,shopping,shopping
22290,Supermercat Ecler,42.534949,1.587741,shopping,shopping
9761,Tota Talla,42.508825,1.541235,shopping,shopping
9258,Perfumeria Gala,42.543638,1.732854,shopping,shopping
8296,Esports Pirot I,42.579526,1.650082,shopping,shopping
8708,Jessica,42.508663,1.538516,shopping,shopping
9763,Toti,42.506514,1.529414,shopping,shopping
8300,Esports Pirot III,42.54054,1.733689,shopping,shopping
22382,Si o Si,42.507553,1.521359,shopping,shopping
9765,Totled,42.501695,1.512052,shopping,shopping
8712,Joguines Tic Toc,42.508294,1.527402,shopping,shopping
9264,Perfumeria Gala,42.542881,1.733336,shopping,shopping
8306,Esports Pirot VII,42.531705,1.699017,shopping,shopping
9771,Tramit,42.508491,1.533907,shopping,shopping
104126,Jormabike Experience,42.508164,1.528879,shopping,shopping
9266,Perfumeria Gala,42.543163,1.733761,shopping,shopping
22394,Destil.leries el Serrat,42.580149,1.651174,shopping,shopping
104127,Jormatrail,42.508164,1.528879,shopping,shopping
9773,Transbord,42.508295,1.526206,shopping,shopping
9268,Perfumeria Gala,42.540663,1.733642,shopping,shopping
8312,Esports Pirot XI,42.564057,1.525657,shopping,shopping
22396,Floristeria Art i Flor,42.507369,1.520032,shopping,shopping
9775,Transfert,42.541981,1.733753,shopping,shopping
8314,Esports Rentaski,42.538589,1.733281,shopping,shopping
8718,Calzedonia,42.542327,1.733898,shopping,shopping
22397,Luo Men's Wear,42.50744,1.532923,shopping,shopping
9272,Perfumeria Gala,42.5425,1.73445,shopping,shopping
9781,Tu i Jo,42.507932,1.521376,shopping,shopping
22399,Monicci,42.509972,1.531451,shopping,shopping
22401,Supermercat del Sud,42.542627,1.731922,shopping,shopping
9785,Ultimate,42.508703,1.539438,shopping,shopping
9274,Perfumeria Gala,42.542416,1.733227,shopping,shopping
104333,JouÍ©Club Andorra,42.508478,1.527514,shopping,shopping
9787,Unipunt,42.50758,1.529739,shopping,shopping
9276,Perfumeria Gala,42.54326,1.733123,shopping,shopping
22455,Rustic Corner,42.545522,1.519044,shopping,shopping
9278,Perfumeria Gala,42.541999,1.733847,shopping,shopping
9791,Unipunt II,42.545702,1.514807,shopping,shopping
9280,Perfumeria If,42.508651,1.537965,shopping,shopping
9793,012 Benetton,42.508699,1.534958,shopping,shopping
125969,MAVID PAS,42.542913,1.734838,shopping,shopping
9282,Perfumeria If,42.505705,1.530061,shopping,shopping
8328,Esports Sportman II,42.540485,1.733742,shopping,shopping
9795,Uomo Spazio,42.507287,1.529117,shopping,shopping
22460,Imporex Salut,42.546707,1.513999,shopping,shopping
8334,Esports Urbans Zones,42.541762,1.733209,shopping,shopping
126019,Ovs Kids,42.508699,1.534958,shopping,shopping
8338,Esports Wapiti,42.541188,1.73371,shopping,shopping
9284,Perfumeria If,42.542384,1.732417,shopping,shopping
22461,Perruqueria Easy Cut,42.506317,1.521835,shopping,shopping
9797,Urban,42.508062,1.524814,shopping,shopping
126025,Viladomat Funicamp,42.535643,1.588112,shopping,shopping
9799,UterqÍ_e,42.508477,1.535157,shopping,shopping
22754,Jackie jean,42.51008,1.538786,shopping,shopping
8342,Establiments B. Pantebre,42.508214,1.525866,shopping,shopping
9286,Perfumeria If,42.50826,1.530493,shopping,shopping
8344,Establiments Bonell,42.576872,1.666882,shopping,shopping
126041,Perfumeria Luxury,42.44739,1.481671,shopping,shopping
8346,Establiments Borges,42.509142,1.539392,shopping,shopping
9801,Va i Ve,42.506935,1.530683,shopping,shopping
22756,Boutique Maletes (Punt de Trobada),42.453045,1.486625,shopping,shopping
9288,Perfumeria JÍ_lia Illa Carlemany,42.508537,1.534449,shopping,shopping
22757,LolÍä,42.50862,1.536924,shopping,shopping
8350,Establiments Isidre Planes,42.462499,1.491096,shopping,shopping
9803,Va i Ve II,42.507493,1.520517,shopping,shopping
9290,Perfumeria JÍ_lia 10,42.508272,1.52607,shopping,shopping
22758,Chicco,42.507661,1.531674,shopping,shopping
9805,Va i Ve III,42.508488,1.536268,shopping,shopping
9294,Perfumeria JÍ_lia 15,42.508658,1.540471,shopping,shopping
131182,Now,42.508636,1.537474,shopping,shopping
8358,EstaciÍ_ de Servei A.R.A.P.,42.45288,1.487381,shopping,shopping
9807,Verba & Dpeus,42.509264,1.529986,shopping,shopping
9296,Perfumeria JÍ_lia 18,42.508299,1.531859,shopping,shopping
9809,Viana Guix i DecoraciÍ_,42.50462,1.523255,shopping,shopping
28308,Bebe Major,42.5079,1.533591,shopping,shopping
8362,EstaciÍ_ de Servei Artal 1,42.508125,1.539813,shopping,shopping
9811,Video Jungla 2,42.512527,1.536305,shopping,shopping
9298,Perfumeria JÍ_lia 2,42.507788,1.523086,shopping,shopping
33839,U Express Encamp,42.532985,1.577538,shopping,shopping
8364,EstaciÍ_ de Servei Artal 2,42.510504,1.54812,shopping,shopping
9813,Viladomat Andorra,42.50821,1.53238,shopping,shopping
9300,Perfumeria JÍ_lia 20,42.508645,1.539391,shopping,shopping
8366,EstaciÍ_ de Servei Centre Comercial River I,42.4551,1.486314,shopping,shopping
9815,Viladomat el Tarter,42.579653,1.648077,shopping,shopping
9302,Perfumeria JÍ_lia 22,42.507936,1.524818,shopping,shopping
8368,EstaciÍ_ de Servei Centre Comercial River II,42.45304,1.486797,shopping,shopping
37995,PromÍ_sica Andorra,42.509512,1.542115,shopping,shopping
9304,Perfumeria JÍ_lia 5,42.508617,1.536247,shopping,shopping
8370,EstaciÍ_ de Servei CEPSA l'Orri,42.506907,1.524568,shopping,shopping
135919,Skibagbaby,42.506285,1.5218,shopping,shopping
9819,Viladomat Grau Roig,42.531762,1.69887,shopping,shopping
9306,Perfumeria JÍ_lia 6,42.508412,1.533146,shopping,shopping
8372,EstaciÍ_ de Servei CEPSA La Bartra,42.521674,1.559093,shopping,shopping
9821,Viladomat Kilvil,42.508797,1.53815,shopping,shopping
136159,Els Escaubells,42.497958,1.517362,shopping,shopping
9308,Perfumeria JÍ_lia 8,42.506278,1.529698,shopping,shopping
8374,EstaciÍ_ de Servei CEPSA Riu Blanc,42.531844,1.5798,shopping,shopping
9823,Viladomat La Massana,42.54697,1.514375,shopping,shopping
9310,Perfumeria JÍ_lia Andorra,42.508242,1.52749,shopping,shopping
8376,EstaciÍ_ de Servei CEPSA Fontaneda,42.460221,1.489141,shopping,shopping
9825,Viladomat Nens,42.508801,1.537328,shopping,shopping
8378,EstaciÍ_ de Servei CEPSA L'Obac,42.496059,1.506605,shopping,shopping
9312,Perfumeria JÍ_lia Centre,42.508536,1.53495,shopping,shopping
9827,Viladomat Paul & Shark,42.508892,1.537978,shopping,shopping
8380,EstaciÍ_ de Servei CEPSA OROS Andorra,42.504754,1.524192,shopping,shopping
9314,Perfumeria JÍ_lia Escaldes,42.508993,1.54316,shopping,shopping
9829,Viladomat RÍ_buls,42.53199,1.69595,shopping,shopping
137534,Basar Valira Tot Lego,42.509056,1.540736,shopping,shopping
9316,Perfumeria JÍ_lia Onix,42.508327,1.530355,shopping,shopping
8382,EstaciÍ_ de Servei ELF Oros Cap del Port,42.539955,1.71958,shopping,shopping
9831,Viladomat Solanelles,42.541982,1.659997,shopping,shopping
8386,EstaciÍ_ de Servei BP Santa Coloma,42.497257,1.502059,shopping,shopping
9318,Perfumeria JÍ_lia Pas 1,42.542471,1.734401,shopping,shopping
137536,Caves Manacor,42.580149,1.651174,shopping,shopping
8788,Kalidas,42.508873,1.529101,shopping,shopping
9833,Vinci,42.507585,1.524076,shopping,shopping
9835,Vinci Bis,42.508676,1.538,shopping,shopping
137573,ComerÍ_ Ll2,42.506515,1.529133,shopping,shopping
8388,EstaciÍ_ de Servei BP El Tarter,42.57948,1.639849,shopping,shopping
9320,Perfumeria JÍ_lia Pas 2,42.542337,1.733015,shopping,shopping
8790,Kars Tallers,42.505117,1.516263,shopping,shopping
45455,Yorky's,42.507202,1.532732,shopping,shopping
9322,Perfumeria JÍ_lia Pas 3,42.542166,1.732215,shopping,shopping
138553,L'Escapada - Outlet sabates,42.506545,1.529956,shopping,shopping
8390,EstaciÍ_ de Servei BP Encamp,42.522214,1.559538,shopping,shopping
8794,Kiehl's,42.508539,1.534701,shopping,shopping
45456,Perruqueria Cabells d'Or,42.506115,1.530639,shopping,shopping
8392,EstaciÍ_ de Servei ELF Valira,42.47418,1.491069,shopping,shopping
138556,Timberland,42.508566,1.534832,shopping,shopping
9324,Perfumeria JÍ_lia Pas 4,42.54297,1.734106,shopping,shopping
8798,Kit Descans,42.504758,1.518761,shopping,shopping
9847,We Ar,42.50803,1.525522,shopping,shopping
7730,100 % Equip Moto,42.500853,1.509797,shopping,shopping
45457,Perruqueria Antonia,42.507195,1.521397,shopping,shopping
8394,EstaciÍ_ de Servei ELF Terres de l'Obac,42.531844,1.5798,shopping,shopping
9326,Perfumeria JÍ_lia Pas 5,42.543069,1.735171,shopping,shopping
138558,Boulevard 14,42.508176,1.526133,shopping,shopping
9851,WOM,42.508667,1.536734,shopping,shopping
45459,Casa Domi,42.508892,1.542675,shopping,shopping
8396,EstaciÍ_ de Servei ELF Encamp-centre,42.530532,1.572491,shopping,shopping
8802,K-Tuin,42.508843,1.52856,shopping,shopping
9853,XapÍ_,42.508208,1.52575,shopping,shopping
9328,Perfumeria JÍ_lia Pas 6,42.542766,1.733769,shopping,shopping
8398,EstaciÍ_ de Servei ELF La Massana,42.550178,1.511151,shopping,shopping
138592,Casa Folch,42.439262,1.491037,shopping,shopping
9855,XapÍ_,42.506939,1.530662,shopping,shopping
8808,L&D Esports,42.542273,1.732688,shopping,shopping
9859,Xarxa Soft InformÍ_tica,42.471163,1.493465,shopping,shopping
7738,ADAS - Venta de material informÍ_tic,42.51134,1.534248,shopping,shopping
9330,Perfumeria JÍ_lia River,42.454352,1.486842,shopping,shopping
45463,J.M.S. Productes Americans,42.508999,1.529454,shopping,shopping
8810,La Bauhaus,42.508125,1.529353,shopping,shopping
8400,EstaciÍ_ de Servei Bordes d'Envalira,42.560701,1.683944,shopping,shopping
138632,Poltrand,42.595758,1.526389,shopping,shopping
7740,ADESA - Reparacions informÍ_tiques,42.51134,1.534248,shopping,shopping
9861,Xicle - Moding,42.509205,1.539723,shopping,shopping
8812,La Botiga del TÍÎ,42.508151,1.522528,shopping,shopping
45462,Marcs Goya,42.508082,1.536439,shopping,shopping
8402,EstaciÍ_ de Servei ELF Ordino,42.550472,1.525796,shopping,shopping
9332,Perfumeria la Perla,42.508468,1.527723,shopping,shopping
9863,Yamamay,42.508762,1.537244,shopping,shopping
7742,Adidas Store,42.508545,1.534443,shopping,shopping
45464,Tot Natura,42.500288,1.513383,shopping,shopping
8404,EstaciÍ_ de Servei ELF Santa Coloma,42.496134,1.500074,shopping,shopping
9336,Perfumeria Maria Lluisa,42.4628,1.490274,shopping,shopping
9865,Yamamay,42.508687,1.534798,shopping,shopping
7744,Alaminos Motos,42.509612,1.530866,shopping,shopping
45473,Basar Ginesta,42.510197,1.532153,shopping,shopping
7748,Albert DecoraciÍ_,42.506941,1.531193,shopping,shopping
8818,La Casa del Habano,42.509486,1.539781,shopping,shopping
9338,Perfumeria Orquidia,42.508314,1.532013,shopping,shopping
9873,Yons,42.507833,1.529286,shopping,shopping
9877,Zara,42.50823,1.530921,shopping,shopping
8820,La Casa del PneumÍ_tic S.A.,42.503684,1.513919,shopping,shopping
45474,La Sirena Congelats,42.50645,1.528495,shopping,shopping
7750,CalÍ_ats Albert,42.507904,1.520426,shopping,shopping
9340,The Body Shop,42.508649,1.539934,shopping,shopping
8822,La Casa Dels Tabacs,42.508661,1.539293,shopping,shopping
8410,EstaciÍ_ de Servei ESSO,42.53986,1.720026,shopping,shopping
45506,Sabateria Andarax,42.505751,1.520594,shopping,shopping
9879,Zener ElectrÍ_nica,42.511783,1.540884,shopping,shopping
7752,Albert Jove Petit,42.507334,1.531756,shopping,shopping
9342,Perfumeria Tina,42.507064,1.519048,shopping,shopping
8824,La Casa Dels Tabacs,42.508748,1.537488,shopping,shopping
8412,EstaciÍ_ de Servei ESSO,42.498998,1.505438,shopping,shopping
45507,Perruqueria Nou Contrast,42.506852,1.528973,shopping,shopping
8826,La Cava 2,42.542868,1.734826,shopping,shopping
9344,Perfumeria Vicky,42.503957,1.514279,shopping,shopping
7754,Petit Albert,42.507524,1.521172,shopping,shopping
8414,EstaciÍ_ de Servei ESSO,42.581856,1.662004,shopping,shopping
45509,Kars AutomÍ_bils,42.504942,1.515909,shopping,shopping
7758,Alex Boutique - Outlet roba,42.507887,1.529633,shopping,shopping
9348,Perruqueria Ana Barroca,42.507611,1.528779,shopping,shopping
8830,La Floristeria del poble,42.536243,1.58246,shopping,shopping
45510,Renova Imatge,42.506742,1.531358,shopping,shopping
8832,La Gespa Jardineria,42.545446,1.519087,shopping,shopping
9350,Perruqueria Bohemia,42.508689,1.540057,shopping,shopping
8418,EstaciÍ_ de Servei Garal - Ecler,42.533574,1.585604,shopping,shopping
7760,Alex Boutique,42.508307,1.531909,shopping,shopping
8420,EstaciÍ_ de Servei Garal - Ecler,42.5366,1.589163,shopping,shopping
8834,La Llibreria,42.508616,1.529267,shopping,shopping
7762,Stonefly,42.509027,1.528803,shopping,shopping
9352,Perruqueria Roc Dolors,42.566398,1.599179,shopping,shopping
45609,Inter CÍ_pia Copisteria,42.506268,1.531148,shopping,shopping
8836,La mÍ_ de la Mar,42.507485,1.520544,shopping,shopping
8422,EstaciÍ_ de Servei JULI,42.498123,1.503925,shopping,shopping
7764,Alex Boutique,42.508489,1.526992,shopping,shopping
45610,Inter CÍ_pia 2 Copisteria,42.505701,1.520423,shopping,shopping
9354,Pesca Aventura,42.543048,1.731859,shopping,shopping
8842,La Mina,42.509027,1.539931,shopping,shopping
7766,Alex Boutique,42.508566,1.534832,shopping,shopping
45639,Central del Recanvi,42.495163,1.498017,shopping,shopping
9358,Phonos,42.541793,1.733452,shopping,shopping
8426,EstaciÍ_ de Servei PRAT SOLA,42.534161,1.579931,shopping,shopping
8846,La Terminal,42.508531,1.533856,shopping,shopping
7768,Alex Boutique,42.508444,1.527199,shopping,shopping
45640,Merceria Lola Botona,42.506202,1.530996,shopping,shopping
9360,Piccadilly,42.50875,1.537303,shopping,shopping
8428,EstaciÍ_ de Servei REPSOL - ENCAMP,42.533354,1.584641,shopping,shopping
8848,Lacoste,42.508274,1.52611,shopping,shopping
45641,Carlin Ofimarket,42.506331,1.531308,shopping,shopping
7770,Alex Boutique,42.508663,1.530318,shopping,shopping
9364,Pollyanna Dona,42.508683,1.536697,shopping,shopping
8430,EstaciÍ_ de Servei REPSOL - ESCALDES,42.508355,1.54506,shopping,shopping
8850,Lacoste - Illa Carlemany,42.508546,1.53484,shopping,shopping
45764,D-Kora,42.506115,1.529279,shopping,shopping
7772,Lacmann - Outlet Sabates,42.507773,1.529728,shopping,shopping
8432,EstaciÍ_ de Servei REPSOL - ESTELA 1,42.505037,1.515185,shopping,shopping
45765,Bugaderia Valdeorras,42.506861,1.520937,shopping,shopping
7774,Alex Boutique - Outlet nens,42.506545,1.529956,shopping,shopping
8434,EstaciÍ_ de Servei REPSOL - ESTELA 2,42.505052,1.515348,shopping,shopping
45766,Supermercat Sant Moritz,42.573483,1.483159,shopping,shopping
7778,Alfa ElectrÍ_nics,42.508187,1.525764,shopping,shopping
9376,PneumÍ_tics Unio,42.504663,1.522757,shopping,shopping
8856,Les 1000 Pipes,42.508505,1.532314,shopping,shopping
45767,Moda Alexandra,42.506615,1.530659,shopping,shopping
8436,EstaciÍ_ de Servei REPSOL - SANTA COLOMA,42.490613,1.495133,shopping,shopping
9378,PneumÍ_tics Vilana,42.473806,1.491909,shopping,shopping
45768,La Teva Idea de Casa,42.506115,1.529279,shopping,shopping
8438,EstaciÍ_ de Servei Sant Marc,42.559193,1.589311,shopping,shopping
9380,Pollyanna Home & Dona,42.508525,1.534057,shopping,shopping
8860,Levi's,42.508693,1.534671,shopping,shopping
9382,Pollyanna Home & Dona - Molines,42.50877,1.53789,shopping,shopping
45773,Toc's,42.508444,1.520769,shopping,shopping
7790,AlimentaciÍ_ Silleda,42.511423,1.534207,shopping,shopping
9384,Pollyanna Nadons,42.508655,1.537973,shopping,shopping
8868,Llenceria Merceria Fanny,42.508966,1.542903,shopping,shopping
45781,Perruqueria Ma Í„ngels,42.506441,1.529131,shopping,shopping
8444,EstaciÍ_ de Servei TOTAL Araujo,42.537888,1.72075,shopping,shopping
9386,Pollyanna Nens,42.508981,1.540782,shopping,shopping
7801,Andorrana Moto Accessoris,42.503848,1.514131,shopping,shopping
45806,Diana Descans,42.506265,1.528873,shopping,shopping
8874,Llibreria Llibre Idees,42.508526,1.534612,shopping,shopping
8446,EstaciÍ_ de Servei TOTAL Canillo,42.565938,1.596035,shopping,shopping
9388,Pollyanna Seventeen,42.50753,1.530522,shopping,shopping
7803,Anna,42.507247,1.529211,shopping,shopping
45807,Q&Diet,42.507297,1.530982,shopping,shopping
8878,Llibreria Francesa,42.508812,1.541228,shopping,shopping
