id,name,lat,long,type
9665,Supermercat La Solana,42.541781,1.732737,shopping
78490,DERMANDTEK,42.510357,1.534077,shopping
93465,Jou’©Club Andorra,42.508687,1.534798,shopping
9667,Supermercat MagicPreu III,42.541985,1.732412,shopping
93482,Jou’©Club Andorra,42.510019,1.536631,shopping
9669,Supermercat Meta,42.543305,1.732232,shopping
8027,Cierco Tabac,42.508675,1.540757,shopping
9671,Supermercat Petit Preu I,42.542991,1.733469,shopping
9673,Supermercat Petit Preu II,42.542997,1.731929,shopping
8031,Circuit electr’_nic,42.508696,1.539378,shopping
9675,Supermercat Pic Mari,42.542726,1.734686,shopping
8035,CO2,42.507658,1.520275,shopping
8037,CO2,42.508681,1.540478,shopping
8039,Coco Bis,42.507787,1.524052,shopping
8041,Comelec,42.496205,1.50061,shopping
8043,Comer’_ Comapedrosa,42.509185,1.5412,shopping
8047,Comer’_ Emian,42.512224,1.539309,shopping
8049,Comer’_ Espanya,42.468116,1.492521,shopping
8053,Comer’_ Espu’±es,42.579579,1.641423,shopping
8055,Comer’_ Favorit,42.541764,1.732753,shopping
8057,Comer’_ Gallard,42.503535,1.513755,shopping
8063,Comer’_ Joan,42.543009,1.735075,shopping
8065,Comer’_ la Lluna,42.542474,1.734378,shopping
8069,Comercial Chamen,42.506528,1.517916,shopping
8073,Comercial Graells,42.507847,1.536941,shopping
8075,Comercial Rivas,42.51427,1.532282,shopping
8077,Comercial Sup-Auto,42.504709,1.523033,shopping
8081,Comunicaci’_ i Televisors,42.505204,1.519873,shopping
8083,Comunicacions digitals - DIGICOM,42.506083,1.521773,shopping
8089,Confeccions Aries,42.508471,1.522146,shopping
8091,Confetti,42.466791,1.492547,shopping
8093,Confort Oriental,42.507709,1.521904,shopping
8097,Conrad N’_utica,42.508687,1.54006,shopping
8099,Consumibles i Inform’_tica Pirinencs,42.505171,1.526349,shopping
17048,Options,42.508313,1.531131,shopping
22233,Eros Er’_tic Centre,42.497417,1.502519,shopping
47513,L'Escala Electr’_nic Store,42.545185,1.733628,shopping
8490,Eurovisi’_,42.508491,1.533907,shopping
8218,Esports Calb’_,42.566536,1.600641,shopping
8220,Esports Calb’_,42.576344,1.668547,shopping
47449,Napapijri by Sports Calb’_,42.576862,1.667268,shopping
8320,Esports Sant Moritz,42.571827,1.484232,shopping
8322,Esports Sant Moritz Crest,42.573083,1.470723,shopping
8326,Esports Sensaci’_,42.544505,1.515569,shopping
19280,Triatl’_ Bike Shop,42.508584,1.536829,shopping
8406,Estaci’_ de Servei ESSO,42.544665,1.515625,shopping
8408,Estaci’_ de Servei ESSO,42.542315,1.591371,shopping
8324,Esports Sant Moritz Pistes,42.573571,1.46991,shopping
8208,Esports Albert,42.508703,1.536428,shopping
8214,Esports Bauseli,42.548243,1.513233,shopping
8216,Esports Bonet,42.543929,1.47769,shopping
8224,Esports Cubil,42.578685,1.632167,shopping
8238,Esports Everest,42.535129,1.587854,shopping
8248,Esports Les Planes,42.563421,1.526791,shopping
8256,Esports Montreal,42.507158,1.519249,shopping
8264,Esports Pic Negre 1,42.543815,1.516497,shopping
8266,Esports Pic Negre 11,42.546688,1.513962,shopping
8268,Esports Pic Negre 12,42.546313,1.513863,shopping
8270,Esports Pic Negre 13,42.532593,1.701062,shopping
8272,Esports Pic Negre 14,42.534817,1.587583,shopping
8274,Esports Pic Negre 15,42.541283,1.73213,shopping
8276,Esports Pic Negre 16,42.541572,1.733836,shopping
8278,Esports Pic Negre 2,42.572425,1.483911,shopping
8280,Esports Pic Negre 3,42.57283,1.470481,shopping
8282,Esports Pic Negre 4,42.578176,1.648829,shopping
8284,Esports Pic Negre 6,42.57805,1.648244,shopping
8286,Esports Pic Negre 7,42.569276,1.488248,shopping
8288,Esports Pic Negre 8,42.577015,1.66623,shopping
8290,Esports Pic Negre 9,42.566252,1.600917,shopping
8292,Esports Pirineu,42.57659,1.668184,shopping
8308,Esports Pirot VIII,42.50409,1.522695,shopping
8298,Esports Pirot II,42.540862,1.731941,shopping
8302,Esports Pirot IX,42.541751,1.517889,shopping
8304,Esports Pirot V,42.54249,1.730896,shopping
8310,Esports Pirot X,42.566525,1.600646,shopping
8316,Esports Roc Vertical,42.565712,1.596999,shopping
8318,Esports Rossell,42.550577,1.510875,shopping
8416,Estaci’_ de Servei ESSO Sant Juli’_ de L’_ria,42.468575,1.492419,shopping
8348,Establiments Garrall’_,42.546595,1.513892,shopping
8352,Establiments Lotus,42.507775,1.520777,shopping
9693,Tagore,42.507081,1.518753,shopping
8013,Cierco Alimentaci’_,42.524363,1.56261,shopping
8015,Cierco Alimentaci’_,42.495093,1.498252,shopping
8021,Cierco Alimentaci’_,42.454989,1.48681,shopping
8025,Cierco Alimentaci’_ IV,42.579356,1.639983,shopping
8442,Estaci’_ de Servei TOTAL Aixovall,42.476922,1.490734,shopping
8424,Estaci’_ de Servei PIRINEU,42.4625,1.502799,shopping
8440,Estaci’_ de Servei TARRADO,42.567016,1.600815,shopping
45460,Marcs Estil,42.502112,1.509744,shopping
8816,La Casa del Fumador,42.506512,1.518109,shopping
7817,Art i Fusta,42.543801,1.516395,shopping
45770,Perruqueria Sublim,42.507356,1.530018,shopping
8484,Eureka-Kids,42.508681,1.538378,shopping
8486,Euro ’–ptica,42.507429,1.521649,shopping
46071,Expr’©s Tabacs i Licors,42.508682,1.527964,shopping
8494,Famagusta Professional,42.50998,1.541865,shopping
8516,Ferreteria Principat,42.497292,1.509083,shopping
8520,Ferreteria Principat,42.536197,1.582369,shopping
8510,Ferreteria i Drogueria Arnau,42.546409,1.514002,shopping
8522,Filat’ålia Andorrana,42.506899,1.51923,shopping
45904,Fitness Solutions,42.506943,1.528796,shopping
8534,Floristeria Les Roselles,42.510339,1.532335,shopping
8538,Florister’_a Marina,42.509987,1.540062,shopping
8542,Flors Annabel,42.506144,1.530656,shopping
8528,Floristeria Flors del Parad’_s,42.514689,1.53182,shopping
45511,Foto Imatge,42.50681,1.531142,shopping
8562,Fotolab,42.467095,1.492403,shopping
8552,Foto Led,42.508198,1.525769,shopping
8564,Franck Provost-Perruquer,42.508545,1.534462,shopping
8568,G de Guax,42.507095,1.531187,shopping
8570,G de Guax Bis,42.507161,1.531116,shopping
9270,Perfumeria Gala,42.543237,1.735368,shopping
9224,Perfumeria Gala,42.508627,1.539935,shopping
9228,Perfumeria Gala,42.54515,1.515248,shopping
9230,Perfumeria Gala,42.536694,1.583118,shopping
9240,Perfumeria Gala,42.508365,1.526905,shopping
9262,Perfumeria Gala,42.508922,1.528846,shopping
46676,Gal’_ctica Alimentaci’_,42.507296,1.531487,shopping
8688,IT,42.543074,1.73529,shopping
46130,Dol’_os Galileu,42.507872,1.523507,shopping
8592,Gallery Andorra,42.508818,1.528488,shopping
8594,Ganden,42.508345,1.521741,shopping
46417,Estaci’_ de Servei B.P. Encamp Centre 2,42.53357,1.585853,shopping
9677,Superpas 2,42.543414,1.734644,shopping
9679,Superpas I,42.566473,1.599211,shopping
7782,Alimentaci’_ Krishna,42.506917,1.530388,shopping
139464,Motocard,42.489479,1.494363,shopping
139463,Motocard,42.489479,1.494363,shopping
8596,Garatge Bou,42.505024,1.5227,shopping
46418,Estaci’_ de Servei B.P. Encamp Centre 1,42.536665,1.589246,shopping
7784,Alimentaci’_ la Llacuna,42.507816,1.523202,shopping
7780,Alimentaci’_ Fresc Or,42.510719,1.539567,shopping
7788,Alimentaci’_ La Pubilla,42.512677,1.538614,shopping
8608,Gil Mobiliari,42.508161,1.538166,shopping
67872,Perruqueria Glamour,42.505354,1.51867,shopping
45447,Glob Tabac,42.507492,1.53313,shopping
8612,GM Protecci’_ Laboral,42.506879,1.518465,shopping
8614,Golf Master,42.508622,1.535927,shopping
9745,The North Face,42.508545,1.534443,shopping
8616,Golf Pro,42.507943,1.533896,shopping
8710,Supermercat JMM,42.542236,1.732653,shopping
7796,Centre Comercial Andorra 2000,42.505667,1.529452,shopping
14255,Centre Comercial Pyr’©n’©es Andorra,42.507877,1.523658,shopping
8638,G-Star Raw,42.508693,1.534671,shopping
8640,Guess,42.508305,1.52711,shopping
9743,The Hair Shop (Le Salon),42.508815,1.530149,shopping
140262,@ Centre Internet Point,42.508609,1.539341,shopping
22293,H’ålios Home,42.507553,1.521359,shopping
9817,Viladomat Signature,42.508465,1.539705,shopping
7807,Aqua Nova,42.507742,1.5207,shopping
8356,Estaci’_ de Servei - Gasolinera del Pas (GASOPAS),42.546627,1.730746,shopping
9372,Pneum’_tics Sam II,42.467659,1.492342,shopping
9374,Pneum’_tics Sam III,42.503747,1.514005,shopping
9370,Pneum’_tics Sam,42.500373,1.508758,shopping
9368,Pneum’_tics Pirineu,42.458072,1.486201,shopping
7736,ABJ Pneum’_tics S.L.,42.484611,1.490052,shopping
8644,Hiperpas I,42.543686,1.732439,shopping
8646,Hiperpas II,42.543671,1.73142,shopping
8648,Hiperpas III,42.543485,1.732321,shopping
8650,Hiperpas IV,42.543346,1.735507,shopping
7915,Urban Beauty,42.507222,1.52696,shopping
8183,El Teu Estil Teixits,42.506603,1.517948,shopping
9779,Triedre,42.509028,1.531424,shopping
9509,Centre Comercial River,42.454344,1.486419,shopping
8606,Geox Store Andorra,42.508556,1.534556,shopping
7939,Carving Esports,42.555466,1.533277,shopping
8652,Hugo Boss,42.508693,1.534671,shopping
8663,Illa Carlemany Centre Comercial,42.508687,1.534798,shopping
8666,Imaginarium,42.506806,1.530578,shopping
8668,Imoto,42.508268,1.532143,shopping
8674,Inc’_s,42.50873,1.541289,shopping
8862,L'Indret I,42.507977,1.533958,shopping
140398,Landevity,42.506286,1.52181,shopping
8005,Centre d'Est’åtica X’ånia,42.512285,1.535433,shopping
76736,Centre d'est’åtica Ver’_nica Bosa,42.50666,1.529448,shopping
7991,Centre Carita Paris - Any’_s,42.532745,1.523433,shopping
8678,Infomobel - Inform’_tica i Mobiliari Elit,42.503893,1.522969,shopping
8680,Intersport Outdoor,42.499752,1.507135,shopping
140436,Esports Bringu’©,42.618721,1.539199,shopping
19702,Parador Canaro,42.579563,1.659402,snow
139009,Epic Andorra,42.495116,1.498189,snow
137019,Andorra 3000 Mountain Guides,42.496488,1.498567,snow
44599,Tramuntanya,42.543756,1.523033,snow
44597,Xplorand,42.555101,1.532977,snow
44595,Peu de gat,42.535789,1.581941,snow
44578,Zerolimits Adventure Professionals,42.627764,1.494364,snow
43875,100% Natura - Guies de muntanya,42.549892,1.511669,snow
97563,VSL Sports (Viu Sense Lí_mits),42.462122,1.498815,snow
20524,Gicafer,42.554123,1.533532,snow
9901,Pas a Pas,42.533224,1.582809,snow
9895,Muntanya Activa,42.536384,1.582662,snow
9897,Guies d'Andorra - Natura i Aventura,42.566246,1.596558,snow
9889,Desconnecta i Aventura't,42.530271,1.599106,snow
9887,ExperiíÂncia en Muntanya,42.555461,1.532813,snow
9883,Ensagents Aventures,42.567778,1.601667,snow
9907,Heliand - Vols en helicí_pter,42.547022,1.519876,snow
44944,Mushing Pirineus,31.658804,76.945289,snow
19314,Palau de Gel,42.56593,1.597832,snow
104147,Spa Grau Roig,42.532827,1.701034,wellness
104150,Natura Spa,42.533209,1.518185,wellness
10144,Sport Wellness Mountain Spa,42.575877,1.669081,wellness
10153,Anyí_s Park the Mountain & Wellness Resort,42.531831,1.524121,wellness
10166,Spa Plaza (Hotel Plaza),42.506852,1.532303,wellness
10168,Centre Termal i Spa Hotel Roc Blanc,42.509181,1.538874,wellness
10170,Mountain Spa Piolets park & Spa,42.577625,1.664158,wellness
10172,Espai Wellness & Spa de l'hotel Princesa Parc,42.573296,1.483547,wellness
10174,Hotel & Spa Xalet Bringuí©,42.6188,1.539327,wellness
10176,Galanthus Spa & Wellness,42.582393,1.66435,wellness
10178,Hotel i Termes Carlemany,42.50913,1.543418,wellness
15831,Iní_u,42.511415,1.537936,wellness
15834,Caldea,42.511415,1.537936,wellness
140398,Landevity,42.506286,1.52181,wellness
