lat,lon,bc,degree
42.501845,1.5126208,0.019526437,0.000424268
42.5018015,1.5122721,0.024119639,0.000424268
42.5018755,1.5124159,0.024362065,0.000424268
42.5030501,1.5129577,0.008647249,0.000424268
42.5038225,1.5131358,0.000712118,0.000424268
42.5018964,1.5125618,0.02477399,0.000636402
42.5049535,1.5143686,0.022453804,0.000424268
42.5029326,1.5124063,0.008865997,0.000424268
42.501606,1.5131583,0.022524857,0.000424268
42.505171,1.5139405,0.000924024,0.000424268
42.5016043,1.5131627,0.026393394,0.000848536
42.5040843,1.5130949,0.020697791,0.000636402
42.5030671,1.5130822,0.008814588,0.000424268
42.5020574,1.5127217,0.005745253,0.000424268
42.5023078,1.5133075,0.007582239,0.000424268
42.5049654,1.5136186,0,0.000212134
42.502723,1.5124814,0.008456725,0.000424268
42.5046332,1.5144662,0.010040031,0.000424268
42.5032767,1.5128408,0.008961486,0.000424268
42.5028338,1.5123472,0.008759828,0.000424268
42.5055512,1.5182714,0.017134618,0.000424268
42.5058249,1.5184289,0.016727024,0.000424268
42.5060471,1.5184427,0.016318365,0.000424268
42.5060997,1.5184887,0.016431781,0.000424268
42.506154,1.518613,0.016430796,0.000424268
42.5067683,1.522302,0,0.000212134
42.5068667,1.5222559,0.000712224,0.000424268
42.5071382,1.5220281,0.000924236,0.000424268
42.5073383,1.5218808,0.001136248,0.000424268
42.5074813,1.5217817,0.167753727,0.000636402
42.5074841,1.5360446,0.000123921,0.000424268
42.5075165,1.5363944,0,0.000424268
42.5076124,1.5360234,0.000579782,0.000636402
42.5076388,1.5188173,0.034120799,0.000424268
42.5076736,1.5369998,8.83E-05,0.000424268
42.5076761,1.5191164,0.034806707,0.000424268
42.5076795,1.5187966,0.033934891,0.000424268
42.5077228,1.5371348,0.000422703,0.000636402
42.507771,1.524334,0.10847729,0.000424268
42.507805,1.5194639,0.035006304,0.000424268
42.5078423,1.519747,0.035194971,0.000424268
42.5078706,1.537114,0.120137732,0.000636402
42.5078491,1.519029,0.033249088,0.000424268
42.5073091,1.516606,0.008921124,0.000424268
42.5080239,1.5188656,0.032576656,0.000424268
42.5083617,1.5184702,0.032769144,0.000636402
42.5082976,1.5304002,0.004297464,0.000424268
42.5083037,1.5217556,0.006473959,0.000848536
42.5083896,1.5215893,0.002913467,0.000848536
42.5084912,1.5187488,0.016011008,0.000424268
42.5086683,1.5295145,0.074208446,0.000424268
42.5087526,1.533316,0.000592722,0.000424268
42.5087763,1.5335853,0.00167952,0.000636402
42.5087774,1.5338591,0.00411496,0.000636402
42.5087873,1.5340711,0.01033158,0.000636402
42.5088607,1.519128,0.015815444,0.000424268
42.508873,1.5337602,7.07E-05,0.000424268
42.5088783,1.5338473,0.00151299,0.000636402
42.5090444,1.5334587,0.000474657,0.000636402
42.5090444,1.5335576,0.000663787,0.000636402
42.5090512,1.533744,5.18E-07,0.000636402
42.5090538,1.5338253,0.001019716,0.000636402
42.5091006,1.519442,0.015131446,0.000424268
42.509175,1.5335415,5.20E-07,0.000424268
42.5091886,1.5338108,0.000237557,0.000424268
42.5093267,1.519934,0.013804302,0.000424268
42.5095742,1.5210125,0.01171103,0.000424268
42.5096091,1.5211648,0.011514723,0.000424268
42.509645,1.5204263,0.012300907,0.000424268
42.509674,1.5208708,0.01190755,0.000424268
42.5096824,1.5206983,0.012104175,0.000424268
42.5097184,1.5212792,0.011318628,0.000424268
42.5098564,1.5213108,0.010641474,0.000424268
42.5101766,1.5217556,0.009326109,0.000424268
42.5102475,1.5223437,0.008495198,0.000424268
42.510279,1.5224354,0.008300483,0.000424268
42.5103346,1.5224767,0.00762936,0.000424268
42.5104312,1.5239972,0.005415155,0.000424268
42.5104706,1.5259474,0.004329919,0.000424268
42.5104341,1.5230837,0.006334843,0.000424268
42.5105335,1.5262751,0.00411091,0.000424268
42.5105284,1.535192,0.084517745,0.000636402
42.5105353,1.5299022,0.000924024,0.000424268
42.5105605,1.5248037,0.005022073,0.000424268
42.510534,1.5250179,0.005018859,0.000424268
42.5106041,1.5392381,0.001817685,0.000636402
42.5106462,1.5388953,0.000703063,0.000424268
42.5106608,1.5308848,0.000212118,0.000424268
42.5106968,1.5379472,0.015843056,0.000848536
42.5107428,1.5264897,0.004285772,0.000424268
42.5108161,1.5294479,0.068258767,0.000636402
42.5108886,1.5316351,0,0.000212134
42.510938,1.5381174,0.009861849,0.000636402
42.510954,1.5294228,0.064952779,0.000424268
42.5109947,1.5264409,0.004544558,0.000424268
42.511092,1.5296881,0.0647587,0.000424268
42.511052,1.5264894,0.004972988,0.000424268
42.511094,1.5269988,0.005222625,0.000424268
42.5114373,1.5384717,0.010770622,0.000636402
42.5111823,1.5273,0.005675593,0.000424268
42.5112394,1.5276093,0.005638005,0.000424268
42.5115225,1.5281871,0.006300282,0.000424268
42.5116573,1.5288014,0.006504654,0.000424268
42.5115464,1.5300021,0.06492206,0.000636402
42.5117324,1.5295326,0.006716295,0.000424268
42.5116582,1.5304309,0.058391786,0.000636402
42.5116783,1.5301754,0,0.000212134
42.5067869,1.550655,0.013869481,0.000424268
42.5081936,1.5502088,0.01316426,0.000424268
42.5086299,1.5502908,0.012959146,0.000424268
42.5092473,1.5561746,0.034988112,0.000424268
42.5096679,1.5561069,0.033604305,0.000424268
42.5107225,1.5646408,0.001135929,0.000424268
42.5095894,1.5321153,0.033459354,0.000424268
42.5096273,1.5324077,0.023044953,0.000424268
42.50967,1.5327161,0.022685288,0.000424268
42.5096747,1.5324173,0.033068002,0.000424268
42.5096842,1.5322599,0.001288898,0.000424268
42.5097079,1.5326679,0.03280599,0.000424268
42.5097268,1.5329121,0.032667158,0.000424268
42.5097529,1.5330952,0.032833532,0.000424268
42.5099415,1.5334652,0.003525614,0.000424268
42.5104899,1.5346092,0.017257981,0.000424268
42.510738,1.5349294,0.083806146,0.000636402
42.5107819,1.5349823,0.068506526,0.000424268
42.5126646,1.5359864,0.001096478,0.000424268
42.5127051,1.5358495,0.002143229,0.000424268
42.5127095,1.5359683,0.000980869,0.000424268
42.5127452,1.5359105,0.001624341,0.000424268
42.5127727,1.535965,0.000543006,0.000424268
42.5093098,1.5366842,0.11489609,0.000848536
42.51061,1.536562,0.093147821,0.000848536
42.5099776,1.5366236,0.105846642,0.000848536
42.5102731,1.5420666,0.001112987,0.000424268
42.5104886,1.5419727,0.001312318,0.000424268
42.5100358,1.5419996,1.99E-05,0.000424268
42.510708,1.5419056,0.00089691,0.000424268
42.510712,1.5419084,0.000685217,0.000424268
42.5099726,1.5420291,0.00016421,0.000424268
42.510451,1.5419084,0.00047989,0.000424268
42.5100195,1.5422443,0.001164469,0.000636402
42.5103166,1.5419003,0.000280452,0.000424268
42.5101841,1.5419406,8.13E-05,0.000424268
42.5107684,1.5419571,0.001507458,0.000424268
42.5100714,1.5421712,0.00098208,0.000424268
42.5107984,1.5418323,0.014182327,0.00106067
42.5093814,1.5421471,0.010037859,0.000424268
42.5088767,1.542137,0.00957698,0.000636402
42.5091026,1.5421256,0.010612698,0.000424268
42.5098421,1.5423644,0.001550492,0.000424268
42.5099844,1.5422732,0.001552704,0.000424268
42.5093517,1.5426755,0.002997194,0.000424268
42.5092014,1.5427318,0.003549897,0.000424268
42.5089098,1.5427634,0.044161783,0.000636402
42.509496,1.5425736,0.002947233,0.000424268
42.5097234,1.5424314,0.00196453,0.000424268
42.5095989,1.5424958,0.002405301,0.000424268
42.5108252,1.5413058,0.077042395,0.000636402
42.512595,1.5393499,0.092452536,0.000636402
42.5126124,1.53934,0.02601552,0.000424268
42.5126503,1.5392774,0.025318629,0.000424268
42.5126784,1.5391991,0.025121791,0.000424268
42.5126883,1.5391365,0.024917207,0.000424268
42.5127196,1.5390448,0.024220528,0.000424268
42.5127493,1.5389777,0.024024009,0.000424268
42.5127938,1.5388995,0.02332733,0.000424268
42.5128234,1.5387384,0.021949412,0.000424268
42.5128267,1.538819,0.022638398,0.000424268
42.5128366,1.5386602,0.021260374,0.000424268
42.5128663,1.5385953,0.020571229,0.000424268
42.5129289,1.538555,0.020374338,0.000424268
42.5130031,1.5385416,0.020169701,0.000424268
42.5130641,1.5385752,0.01947281,0.000424268
42.5131152,1.5385327,0.018783613,0.000424268
42.5131433,1.5385416,0.018094203,0.000424268
42.5131927,1.5385752,0.017404916,0.000424268
42.5132652,1.538649,0.017208096,0.000424268
42.513318,1.5389822,0.014737383,0.000424268
42.5133378,1.5390202,0.014540599,0.000424268
42.5133493,1.5389352,0.014932577,0.000424268
42.5133576,1.5387362,0.016511789,0.000424268
42.5133806,1.5390851,0.013902565,0.000424268
42.5134004,1.5387809,0.015824077,0.000424268
42.5134004,1.5388368,0.015628141,0.000424268
42.5134136,1.5391813,0.013772224,0.000424268
42.5134301,1.5392864,0.013142555,0.000424268
42.5134466,1.5393423,0.012557771,0.000424268
42.5134713,1.5393669,0.012427996,0.000424268
42.5135257,1.5393982,0.011798274,0.000424268
42.5135603,1.5394138,0.011213756,0.000424268
42.5135884,1.5394452,0.011084246,0.000424268
42.5136246,1.5394295,0.010909586,0.000424268
42.5137318,1.5393333,0.010279864,0.000424268
42.5138192,1.5392394,0.009695081,0.000424268
42.5139807,1.5390515,0.009565199,0.000424268
42.5140796,1.5389979,0.009390327,0.000424268
42.5141291,1.5389352,0.009215666,0.000424268
42.5141969,1.5388404,0.008586104,0.000424268
42.5142645,1.5387771,0.008006502,0.000424268
42.5143507,1.5386759,0.007436928,0.000424268
42.5143857,1.5385367,0.006872783,0.000424268
42.514402,1.5382363,0.006587129,0.000424268
42.5144043,1.5383691,0.006756219,0.000424268
42.5144207,1.5379864,0.006418464,0.000424268
42.514451,1.5377397,0.006250171,0.000424268
42.5145116,1.5372969,0.006082461,0.000424268
42.514616,1.5365081,0.005471255,0.000424268
42.5146333,1.5363236,0.004916926,0.000424268
42.5146613,1.5361279,0.004807418,0.000424268
42.5146984,1.5358987,0.00465759,0.000424268
42.5147055,1.5341567,0.012276444,0.000424268
42.5147125,1.5341804,0.011587299,0.000424268
42.5147172,1.5341171,0.012973335,0.000424268
42.5147242,1.5341915,0.011390409,0.000424268
42.5147355,1.5357187,0.004554411,0.000424268
42.5147416,1.5346469,0.004764833,0.000424268
42.5147434,1.5346841,0.004803579,0.000424268
42.5147603,1.5342104,0.010693518,0.000424268
42.5147696,1.5343176,0.008217977,0.000424268
42.5147696,1.5347125,0.004729618,0.000424268
42.5147702,1.5345963,0.005105162,0.000424268
42.5147708,1.5340476,0.013177972,0.000424268
42.5147755,1.5343038,0.008906803,0.000424268
42.5147767,1.5355677,0.004483068,0.000424268
42.5147772,1.5343255,0.007528991,0.000424268
42.5147848,1.5342342,0.010004532,0.000424268
42.5147906,1.5342911,0.009603429,0.000424268
42.5147944,1.5343251,0.007332153,0.000424268
42.5147981,1.5353396,0.003999042,0.000424268
42.5147988,1.5339811,0.013382768,0.000424268
42.5147999,1.5342531,0.009807853,0.000424268
42.5147999,1.5347189,0.004669601,0.000424268
42.5148006,1.5354011,0.004355069,0.000424268
42.5148006,1.5354816,0.004414932,0.000424268
42.5148014,1.5352345,0.003882468,0.000424268
42.5148122,1.5351059,0.004091611,0.000424268
42.5148203,1.5343109,0.007127516,0.000424268
42.5148305,1.5329981,0.148495465,0.000636402
42.5148314,1.53394,0.013587777,0.000424268
42.5148323,1.5345236,0.005578528,0.000424268
42.5148328,1.5349885,0.003853498,0.000424268
42.514846,1.5347228,0.004297388,0.000424268
42.5148463,1.534316,0.006926593,0.000424268
42.514857,1.5331588,0.017373554,0.000424268
42.5148605,1.5343366,0.006733045,0.000424268
42.5148616,1.5348923,0.004129071,0.000424268
42.5148632,1.5344745,0.005719799,0.000424268
42.5148678,1.5343678,0.006068889,0.000424268
42.5148713,1.5344188,0.005904787,0.000424268
42.5148734,1.5339084,0.013749828,0.000424268
42.5148757,1.5347378,0.004128034,0.000424268
42.5148839,1.5348185,0.004154246,0.000424268
42.5148891,1.5347695,0.003985421,0.000424268
42.5148897,1.5333581,0.016677459,0.000424268
42.514899,1.5335447,0.015989853,0.000424268
42.5149013,1.533649,0.015302512,0.000424268
42.5149013,1.5337566,0.015106894,0.000424268
42.514913,1.5338704,0.014411595,0.000424268
42.5150967,1.5350466,0,0.000212134
42.5151549,1.5350245,0.000712118,0.000424268
42.5152156,1.5349771,0.001423811,0.000424268
42.5152762,1.5349391,0.00213508,0.000424268
42.5153181,1.5348632,0.002846349,0.000424268
42.5153694,1.5348189,0.003057725,0.000424268
42.5154813,1.5347683,0.003268463,0.000424268
42.5155489,1.5347335,0.003979202,0.000424268
42.5155653,1.5346797,0.004189516,0.000424268
42.5155862,1.5346197,0.00489983,0.000424268
42.5156585,1.5345501,0.005110781,0.000424268
42.5157867,1.5343476,0.005321731,0.000424268
42.5160408,1.5339618,0.005532682,0.000424268
42.5160688,1.5336265,0.006374787,0.000424268
42.5160805,1.5338827,0.005743633,0.000424268
42.5160828,1.5337119,0.006165534,0.000424268
42.5160898,1.5338068,0.005954584,0.000424268
42.5160968,1.5335,0.00708404,0.000424268
42.5161621,1.5333071,0.007294779,0.000424268
42.5162483,1.5331648,0.007505517,0.000424268
42.5163509,1.532937,0.007714133,0.000424268
42.5164115,1.5327346,0.00842275,0.000424268
42.5165071,1.53251,0.008633276,0.000424268
42.5168656,1.5317566,0.11577673,0.000636402
42.509975,1.5337164,0.032647013,0.000424268
42.5009751,1.5178383,0.008860694,0.000424268
42.5010244,1.5179756,0.009939659,0.000424268
42.5017007,1.5207419,0.003758053,0.000424268
42.5017092,1.5208438,0.003702472,0.000424268
42.5017283,1.5206697,0.004042261,0.000424268
42.5018116,1.5205757,0.004131526,0.000424268
42.5017394,1.5208835,0.003692089,0.000424268
42.5018649,1.5205455,0.004232262,0.000424268
42.5019856,1.5211029,0.003452534,0.000424268
42.5025611,1.5216495,0.003887098,0.000424268
42.502637,1.5217547,0.004010896,0.000424268
42.5027193,1.5219127,0.004039068,0.000424268
42.5029483,1.5224121,0.004602948,0.000424268
42.5034628,1.5228378,0.005192524,0.000424268
42.5034913,1.5228244,0.005675352,0.000424268
42.503579,1.5227224,0.006171779,0.000424268
42.5035818,1.5221458,0,0.000212134
42.5036107,1.5226907,0.006751275,0.000424268
42.5036751,1.5227039,0.007008154,0.000424268
42.504179,1.5231475,0.007607776,0.000424268
42.5042236,1.5227698,0.000712224,0.000424268
42.5043078,1.5232166,0.007771153,0.000424268
42.504387,1.5228325,0.001635505,0.000424268
42.5044036,1.5232309,0.007934742,0.000424268
42.5045519,1.522823,0.003057725,0.000424268
42.504597,1.5232242,0.008203135,0.000424268
42.5046402,1.5228074,0.030863452,0.000636402
42.5046888,1.5232105,0.037244104,0.000636402
42.5086598,1.5367546,0.085955231,0.000636402
42.5090724,1.5421272,0.011438536,0.000636402
42.5092962,1.5421369,0.01007259,0.000424268
42.5115602,1.5445466,0,0.000212134
42.5117923,1.5450705,0.000212224,0.000424268
42.5119569,1.5448644,0.007082236,0.000424268
42.5119569,1.5449159,0.006374787,0.000424268
42.5119802,1.5448157,0.007789261,0.000424268
42.5119823,1.5455057,0.000424448,0.000424268
42.5120118,1.5447871,0.008495861,0.000424268
42.5120603,1.5456231,0.000636672,0.000424268
42.5120625,1.5447699,0.009202037,0.000424268
42.5121089,1.5447671,0.009907788,0.000424268
42.5121279,1.5453282,0.006165534,0.000424268
42.512149,1.5447442,0.010615449,0.000424268
42.512149,1.545729,0.000848472,0.000424268
42.5121764,1.5447127,0.010825126,0.000424268
42.5121827,1.5454484,0.005455857,0.000424268
42.5121954,1.5457548,0.001560272,0.000424268
42.5121996,1.5446182,0.011034804,0.000424268
42.5122292,1.5457662,0.001772283,0.000424268
42.5122397,1.5455,0.005246179,0.000424268
42.5122714,1.5457605,0.001983552,0.000424268
42.5123009,1.5440685,0.011244481,0.000424268
42.5123009,1.5455315,0.005035017,0.000424268
42.5123094,1.5457462,0.002694821,0.000424268
42.512341,1.5439883,0.011454159,0.000424268
42.5123431,1.5457147,0.002905666,0.000424268
42.5123474,1.5455687,0.004324809,0.000424268
42.5123642,1.5456574,0.00361545,0.000424268
42.5124005,1.5439449,0.011870542,0.000424268
42.5124339,1.5439568,0.012577248,0.000424268
42.5124824,1.5440284,0.01278353,0.000424268
42.5125689,1.5438366,0.021659484,0.000424268
42.5125774,1.5437793,0.022356322,0.000424268
42.5125774,1.5438824,0.020962222,0.000424268
42.5126154,1.5437421,0.023052736,0.000424268
42.5126724,1.5437393,0.023748725,0.000424268
42.5127167,1.5440542,0.020264536,0.000424268
42.512723,1.5443834,0.013486523,0.000424268
42.5127568,1.543745,0.024449913,0.000424268
42.5127758,1.5445208,0.014192486,0.000424268
42.5128137,1.5441773,0.019566424,0.000424268
42.5128222,1.5445838,0.014401527,0.000424268
42.5128602,1.5437564,0.024650677,0.000424268
42.5128728,1.5446239,0.01460696,0.000424268
42.5129277,1.5437536,0.025351441,0.000424268
42.512953,1.5442689,0.018867889,0.000424268
42.5129762,1.5446067,0.015517401,0.000424268
42.5130016,1.5437307,0.025557723,0.000424268
42.5130311,1.5437049,0.025764004,0.000424268
42.5130311,1.5445581,0.016222409,0.000424268
42.5130585,1.5436476,0.025970286,0.000424268
42.5130687,1.5434963,0.045868947,0.000636402
42.5130691,1.5435446,0.026376483,0.000424268
42.5130691,1.5436047,0.026176568,0.000424268
42.5130777,1.5413685,0.001847198,0.000424268
42.5130819,1.5411795,0.001135929,0.000424268
42.5130945,1.5418037,0.002558574,0.000424268
42.513105,1.5442288,0.018664472,0.000424268
42.5131494,1.5419783,0.002770161,0.000424268
42.5131831,1.5442031,0.017960631,0.000424268
42.5131832,1.5420327,0.002981748,0.000424268
42.5132011,1.5421343,0.0162101,0.000424268
42.5132181,1.5420799,0.016021327,0.000636402
42.5132338,1.5410621,0.000924236,0.000424268
42.5132379,1.5442002,0.017548386,0.000424268
42.5132522,1.5443039,0.016431026,0.000424268
42.5132633,1.5442489,0.016639642,0.000424268
42.5133029,1.5444258,0.000317965,0.000424268
42.5133393,1.5420724,0.012657787,0.000636402
42.5133451,1.544652,0.000106165,0.000424268
42.5133536,1.5447636,4.78E-07,0.000424268
42.513364,1.5442613,0.000529977,0.000424268
42.5133647,1.5408732,0.000712224,0.000424268
42.5133668,1.5407701,0,0.000212134
42.5133916,1.5447779,0.000106749,0.000424268
42.5134401,1.543905,0.000742148,0.000424268
42.5134675,1.5446978,0.000318973,0.000424268
42.5135013,1.5425105,0.004960101,0.000424268
42.5135386,1.5437289,0.000954372,0.000424268
42.5135393,1.5445918,0.000530613,0.000424268
42.5135519,1.5428626,0.004249894,0.000424268
42.5135794,1.5444029,0.00124167,0.000424268
42.5136279,1.5433636,0.004039686,0.000424268
42.5136356,1.5436699,0.003829212,0.000636402
42.5136406,1.5438704,0.001952515,0.000424268
42.5137191,1.534979,0,0.000212134
42.5138402,1.5333302,0.161726332,0.000636402
42.5139247,1.5333699,0.00134826,0.000424268
42.5139718,1.5333995,0.001136248,0.000424268
42.5139968,1.5334364,0.000924236,0.000424268
