place_id,name,lat,lng,types,rating,address,ID,vicinity
ChIJL0pzvNuKpRIRZprGF2LF1rw,Engel & Völkers Andorra,42.508019,1.5338134,"['real_estate_agency', 'point_of_interest', 'establishment']",5.0,"Carrer de na Maria Pla, 2-6, AD500 Andorra la Vella, Andorra",2c009f85215aa0c0994811a35907492ee3b354e5,"Carrer de na Maria Pla, 2-6, Andorra la Vella"
ChIJTZXBevlfrxIRXKiQY50EMx0,Restaurant la borda xica,42.5450579,1.5133921,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.7,"carrer major s/n, AD400 La Massana, Andorra",d010fd3843dcba78229af6b67bed76edd0a55c64,"carrer major s/n, La Massana"
ChIJ85z6lcWKpRIRf65Z-vgewtk,Carisma amb Agentas,42.5147455,1.5317259,"['store', 'point_of_interest', 'establishment']",,"Av. Fiter i Rossell, 67, AD700 Escaldes-Engordany, Andorra",46fb071ed07e6532a6f341396705f664c4e7c55e,"Avinguda Fiter i Rossell, 67, Escaldes-Engordany"
ChIJke--RA5grxIRzZqI9GpPo3A,FLECA FONT,42.55561110000001,1.5322594,"['post_office', 'finance', 'point_of_interest', 'establishment']",2.1,"Av casamanya, edifici casa font planta baixa, AD300 Ordino, Andorra",0ac67d1e232e779d1d789ff60b9f8268d1e6bee5,"Av casamanya, edifici casa font planta baixa, Ordino"
ChIJ60R-asOKpRIRcSNjeeAry9Y,SOLIBERTEC LED,42.51251200000001,1.536442,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",5.0,"Carrer Josep Viladomat Nº 30 Local 2, AD700 Escaldes-Engordany, Andorra",e7cd4f31cb33807186e30bbe9646938862996799,"Carrer Josep Viladomat Nº 30 Local 2, Escaldes-Engordany"
ChIJeQSpmLGapRIRVdhy1uyJ1Jk,Travesseres,42.375465,1.6877625,"['locality', 'political']",,"25726 Travesseres, Lleida, Spain",8911a5807bb60fb51cd4803a98ec1020e52b13b8,Travesseres
ChIJhXhIQiv1pRIR5PP_KZFq3aI,Consolat Honorari de Suïssa,42.50585969999999,1.5198412,"['embassy', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",d0bb2b5a014bc70ba0963ac9de2a2408ee1c4f2d,Andorra la Vella
ChIJl8uM0pz0pRIRVB8wJDrLIz4,Centre Esportiu de Sant Julià de Lòria,42.4656612,1.49216,"['gym', 'health', 'point_of_interest', 'establishment']",4.1,"Plaça de Calonge, AD600 Sant Julià de Lòria, Andorra",3c881b3225a90fcd0d477503224d4054e732a73c,"Plaça de Calonge, Sant Julià de Lòria"
ChIJ-7HhUIt9rxIReTcPDoLgEbc,Farmàcia del Pas,42.54240579999999,1.7339325,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",5.0,"Carrer Major, 1, AD200 Pas de la Casa, Andorra",a0f9a7dfae766593b4dc07e71cabb9f249d444c2,"Carrer Major, 1, Pas de la Casa"
ChIJl93jQOb0pRIRF8Gjea8lrYE,CIMEX Auto,42.493773,1.49825,"['store', 'point_of_interest', 'establishment']",5.0,"Av. d'Enclar, 98, AD500 Santa Coloma, Andorra",9ef43efb5c54d0df002df157541ddc7409978511,"Avinguda d'Enclar, 98, Santa Coloma"
ChIJN86Q0VJirxIRvRPQBQUmSAc,ESPORTS CUBIL,42.57826,1.629434,"['store', 'point_of_interest', 'establishment']",5.0,"AD100 Canillo, Andorra",fcfa84133590ec158db4f9ebdd5c5e885a9488e6,Canillo
ChIJJS8cl9qKpRIR3qdM_NX5Qe8,fluid energètic,42.5099058,1.5312918,"['electrician', 'point_of_interest', 'establishment']",,"Av. Dr. Mitjavila, 23, AD500 Andorra la Vella, Andorra",0c337083ac78bc41cdf5744126ef31dc6f0098c4,"Avinguda Doctor Mitjavila, 23, Andorra la Vella"
ChIJA0Qh1-D0pRIR6y5lnp8IEDk,IMPORT ESPUGA SL,42.4970852,1.498122,"['food', 'point_of_interest', 'establishment']",,"Carrer Roureda Tapada, 17-7, AD500 Santa Coloma, Andorra",a125cd28744c74e8987f6fb53ecc74ac8edd50bd,"Carrer Roureda Tapada, 17-7, Santa Coloma"
ChIJHc9HwtOKpRIRVsEjMYXq8Jk,Peritaxa,42.5078594,1.5248796,"['finance', 'point_of_interest', 'establishment']",,"Av. Meritxell, 30, AD500 Andorra la Vella, Andorra",2353bd342517eebf6f557dadbc01a5207ad1b37d,"Avinguda Meritxell, 30, Andorra la Vella"
ChIJU0q_2NqKpRIRPUV8Se9RK_c,NOVA GESTIÓ CAPEC Immobiliària,42.5103976,1.5327296,"['real_estate_agency', 'point_of_interest', 'establishment']",5.0,"Av. Dr. Mitjavila, 41-43, AD500 Andorra la Vella, Andorra",720dfbb51dff73028f6d979e156267e3cd9cdf72,"Avinguda Doctor Mitjavila, 41-43, Andorra la Vella"
ChIJU7pscd2KpRIRt5hRFMm3oEA,Hotel Roc de Caldes,42.51064399999999,1.547096,"['lodging', 'point_of_interest', 'establishment']",4.4,"AD700 Les Escaldes, Andorra",86cea038e7ab94a9e69039b57e2afa653b528ffa,Les Escaldes
ChIJw_C3pt2KpRIRLKjfZdx7IFg,Ortodoncia,42.5085574,1.5386827,"['doctor', 'health', 'point_of_interest', 'establishment']",,"Carrer Pare Enric Graner, 2, AD700 Escaldes-Engordany, Andorra",6efa6289b2b02324b722e22d0025c90c29355c07,"Carrer Pare Enric Graner, 2, Escaldes-Engordany"
ChIJn5N5nCz1pRIRIN8Et6amkos,FILATELIA ANDORRANA,42.5068448,1.5192549,"['store', 'point_of_interest', 'establishment']",4.0,"Carrer Antic Carrer Major, 23, AD500 Andorra la Vella, Andorra",848982ceb3671fcd00b2a5739da4e037b6751c02,"Carrer Antic Carrer Major, 23, Andorra la Vella"
ChIJCZamVQiKpRIRA5fFhIhbEZ4,LAMPISTERIA FONTANEDA,42.537667,1.586439,"['store', 'point_of_interest', 'establishment']",,"Av. de Rouillac, 21, AD200 Encamp, Andorra",db841c6adfc8d6f28dda0ada35b845f36d4f3f64,"Avinguda de Rouillac, 21, Encamp"
ChIJtRS-49aKpRIRWU9IhQCBbNM,Vr Experience Zone,42.505261,1.527887,"['store', 'point_of_interest', 'establishment']",5.0,"Avinguda Tarragona 47, local 6, AD500 Andorra la Vella, Andorra",031774ce6ff14ac9e9e3e852472417894b7916fe,"Avinguda Tarragona 47, local 6, Andorra la Vella"
ChIJrSpal4x9rxIR8EdkBHUR0wU,L'Escala · Electronic Store,42.5434372,1.7329425,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3.0,"Av. del Consell General, 19, AD200 Pas de la Casa, Andorra",0f0007a766270040cf90eeb1951f6bb930f9ef69,"Avinguda del Consell General, 19, Pas de la Casa"
ChIJHZaEy_tfrxIR0W-9-Xnjem4,Hotel Màgic Ski,42.547396,1.513571,"['lodging', 'point_of_interest', 'establishment']",4.3,"Avinguda el Ravell, 1, AD400 La Massana, Andorra",f8799afd185277c76cd6f65587cda54fb7a2eaa1,"Avinguda el Ravell, 1"
ChIJXcljCtOKpRIRot5FA0yUavc,CALÇATS MITJAVILA,42.5079793,1.5233022,"['shoe_store', 'store', 'point_of_interest', 'establishment']",,"Carrer les Canals, 2, AD500 Andorra la Vella, Andorra",6c822ff76cfeede8e691bbb0bdf3b3a4d1751cfa,"Carrer les Canals, 2, Andorra la Vella"
ChIJ95KcLs2MpRIRtyRypuD404I,Naturlàndia Camp de Neu (Cota 2.000),42.43530699999999,1.520845,"['park', 'zoo', 'amusement_park', 'point_of_interest', 'establishment']",4.0,"Ctra. de la Rabassa Km. 16, AD600 Sant Julià de Lòria, Andorra",536c54251166e396e829c613829361a342d4b855,"Ctra. de la Rabassa Km. 16, Sant Julià de Lòria"
ChIJa6gYe9yKpRIRjSuGgSNVgb0,Manneken Frites,42.5083885,1.5359187,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.7,"Passatge Antònia Font Caminal, 1, AD700 Escaldes-Engordany, Andorra",980069f534056fa6472b39cbd8c689ac7cb841eb,"Passatge Antònia Font Caminal, 1, Escaldes-Engordany"
ChIJp5Pli9hfrxIRyvvd3tby_vQ,LLENYES I CARBONS ROJO MAGATZEM,42.567619,1.51992,"['store', 'point_of_interest', 'establishment']",5.0,"AD300 Ansalonga, Andorra",c424eedca83d0eee9db4aea17ede31377859241b,Ansalonga
ChIJtclj3OeKpRIRrDUET0WTxWA,PERRUQUERIA BRISA,42.510754,1.541694,"['hair_care', 'point_of_interest', 'establishment']",,"Av. Copríncep de Gaulle, 19, AD700 Escaldes-Engordany, Andorra",c096f69bc57b5836f7e331556fd7d761d98e8244,"Avinguda Copríncep de Gaulle, 19, Escaldes-Engordany"
ChIJN870jydjrxIRXHhbEZV2-DY,Apartaments Bonell 2,42.5766561,1.6679152,"['lodging', 'point_of_interest', 'establishment']",,"AD100 Soldeu, Andorra",81e04589e01f0017269fef4f15ca91e3dba390e1,Soldeu
ChIJ6eKi2S9irxIRTmfb7L6njfw,Vacances en Andorre et Location d'Appartements,42.56647600000001,1.5989453,"['lodging', 'point_of_interest', 'establishment']",,"Av. Sant Joan de Caselles, AD100 Canillo, Andorra",2c4967b32004003f1cbb0bb2434940cd1afce40a,"Avinguda Sant Joan de Caselles, Canillo"
ChIJGQhcySz1pRIR6B_dKa_FBMc,Mandala,42.5080541,1.5205383,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Carrer de l'Alzinaret, 17, AD500 Andorra la Vella, Andorra",b1bdd31efe275315ce6e4bc33fce7381926552ba,"Carrer de l'Alzinaret, 17, Andorra la Vella"
ChIJzTTVsHSKpRIReaBRnZscAzw,El Reptil,42.5361428,1.5785394,"['lodging', 'point_of_interest', 'establishment']",,"Carrer del Pedral, 25, AD200 Encamp, Andorra",13f7c05692e4a788edf8cf0bb6124f3cfad6d957,"Carrer del Pedral, 25, Encamp"
ChIJmYuaq9CKpRIRD83tZC2rYUM,Espai nuevas sonrisas,42.5066369,1.5302902,"['dentist', 'health', 'point_of_interest', 'establishment']",,"Carrer Bonaventura Riberaygua, 27, AD500 Andorra la Vella, Andorra",a3508574a7f5c1906b0755b628bfe9611d29081d,"Carrer Bonaventura Riberaygua, 27, Andorra la Vella"
ChIJLY4qbYt9rxIRQ9KQJAq5LKQ,RESTAURANT LES ESTRELLES DE NEU,42.54159000000001,1.73274,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Carrer Bearn, AD200 Pas de la Casa, Andorra",56c03c6d6d284713e3793638c7c8c5a750b09922,"Carrer Bearn, Pas de la Casa"
ChIJkf1FxPtfrxIRW_ze2nEEySw,Oficina de Turisme de la Massana,42.546715,1.514397,"['travel_agency', 'point_of_interest', 'establishment']",4.4,"AD400 La Massana, Andorra",18651711b17685ffdbae0be25437eebfca4ce816,La Massana
ChIJvepqJ9eKpRIRrJzcl4b4Iz8,GRANJA SALÓ DE TE 42 TUITE,42.505639,1.528196,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",4.9,"Carrer Bonaventura Riberaygua, 42, AD500 Andorra la Vella, Andorra",ec2cc76df4e97d51b035cd078ef684d9e519c867,"Carrer Bonaventura Riberaygua, 42, Andorra la Vella"
ChIJhQK5UuaKpRIRhmmW9L5gXkY,Arxiu Històric d'Escaldes-Engordany,42.5092919,1.5427113,"['library', 'point_of_interest', 'establishment']",,"AD700 Les Escaldes, Andorra",0d520ee5ba9626b8093bbcc67eedd9a4bacca8d9,Les Escaldes
ChIJLycaQMOKpRIRwMpn9TyIBjU,9 Habitatge,42.51246560000001,1.5365438,"['real_estate_agency', 'point_of_interest', 'establishment']",,"Carrer Josep Viladomat, 30, AD700 Escaldes-Engordany, Andorra",82bd14acf1cd2b02870748e9487238ca1332cab6,"Carrer Josep Viladomat, 30, Escaldes-Engordany"
ChIJf2TRb9X0pRIR3P_ovioigh0,BAR RESTAURANT LA NOGREDA,42.5009458,1.5190723,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.5,"Ctra. de la Comella i de la Plana, 35, AD500 Andorra la Vella, Andorra",c9b201ae7099203380922de8caca12678c7760c8,"Carretera de la Comella i de la Plana, 35, Andorra la Vella"
ChIJNff5vvtfrxIRnN0SgTbRi0s,El Racó de la Fina,42.5472854,1.5146787,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",4.3,"avinguda del Traves 3, AD400 La Massana, Andorra",57e2fae48b8e1f901b36c176a0f3169bd8f8f187,"avinguda del Traves 3, La Massana"
ChIJs0Aby8KKpRIRZMLQjZvwHnw,angels flors,42.5111315,1.5397719,"['florist', 'store', 'point_of_interest', 'establishment']",,"Josep Viladormat 14, AD700 Escaldes-Engordany, Andorra",6fffdd259418d25ae19881b58afcd23e424a0855,Josep Viladormat 14
ChIJy8D5gtSKpRIRRQhUihTBan8,Gestió Andorra,42.5064291,1.522816299999999,"['accounting', 'finance', 'health', 'point_of_interest', 'establishment']",,"Carrer Prat de la Creu, 65, AD500 Andorra la Vella, Andorra",3b0605d6e593a8f3c460239f3246de053e1bfad7,"Carrer Prat de la Creu, 65, Andorra la Vella"
ChIJN_dBqx9jrxIRn85TkBP7b4s,Sant Pere,42.58048900000001,1.6541335,"['locality', 'political']",,"AD100 Sant Pere, Andorra",dd4e858886556065d94a64ce7d28d6507d27207c,Sant Pere
ChIJcfL0pNuKpRIR8i9adNNNtWM,LA TERMINAL,42.508382,1.533793,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",5.0,"Av. Meritxell, 128, AD500 Andorra la Vella, Andorra",ef134c055b66726fbf0c11289fbb197cf91ea9bd,"Avinguda Meritxell, 128, Andorra la Vella"
ChIJK0JlmIx9rxIRJnz3z1wQ8tw,Gala Perfumeries,42.5432963,1.7331569,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4.5,"Plaça dels Coprínceps, 20, AD200 Pas de la Casa, Andorra",46288f9e42c3c36106cb52b2734695bec660739f,"Plaça dels Coprínceps, 20, Pas de la Casa"
ChIJKdIudduKpRIRniWhePGmP4k,Benetton,42.508983,1.534205,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4.0,"C.C Illa Carlemany, 70, AD700 Andorra la Vella, Andorra",7c38a22238b74f1ca8f9c42b33b9a0ac233566d3,"C.C Illa Carlemany, 70, Andorra la Vella"
ChIJfXVqvIL0pRIRYjEDNOpA8tI,Cajero automático Credit Andorrà,42.4636267,1.4908408,"['atm', 'finance', 'point_of_interest', 'establishment']",,"Av. Verge de Canòlich, 19, AD600 Sant Julià de Lòria, Andorra",29f80284878c1a22657376ea8c45292b69b939e3,"Avinguda Verge de Canòlich, 19, Sant Julià de Lòria"
ChIJY1d2bcSKpRIRMhZBwXuMdWA,Sant Romà dels Vilars,42.5148308,1.5347366,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,"AD700 Les Escaldes, Andorra",29508459b0bbe16bccb3c7e7771f8a3363082ab1,Les Escaldes
ChIJkTfomNuKpRIRwUG9E2NYJWU,CALZEDONIA,42.5083506,1.5342921,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 121, AD700 Escaldes-Engordany, Andorra",96599b46637bad0c2b23ea28252d15d8a6b01839,"Avinguda Carlemany, 121, Escaldes-Engordany"
ChIJF4uLDtqKpRIRhDWf4bCZSUo,Q&diet,42.5072973,1.5309823,"['store', 'point_of_interest', 'establishment']",5.0,"Carrer Ciutat de Consuegra, 5, AD500 Andorra la Vella, Andorra",4f7b12963fc2b2bafbbc9424ab3afafd798907bc,"Carrer Ciutat de Consuegra, 5, Andorra la Vella"
